,Image,label,Concrete,Gypsum,Metal,Other,Plastic,Roofing,Wood
6428,A (227).jpg%117,Plastic,0,0,0,0,1,0,0
6429,A (227).jpg%118,Plastic,0,0,0,0,1,0,0
6430,A (227).jpg%119,Plastic,0,0,0,0,1,0,0
6431,A (227).jpg%120,Wood,0,0,0,0,0,0,1
6432,A (227).jpg%121,Wood,0,0,0,0,0,0,1
6433,A (227).jpg%122,Wood,0,0,0,0,0,0,1
6434,A (227).jpg%125,Wood,0,0,0,0,0,0,1
6435,A (227).jpg%126,Wood,0,0,0,0,0,0,1
6436,A (227).jpg%127,Wood,0,0,0,0,0,0,1
6437,A (227).jpg%128,Plastic,0,0,0,0,1,0,0
6438,A (227).jpg%129,Plastic,0,0,0,0,1,0,0
6439,A (227).jpg%130,Plastic,0,0,0,0,1,0,0
6440,A (227).jpg%131,Plastic,0,0,0,0,1,0,0
6441,A (227).jpg%133,Wood,0,0,0,0,0,0,1
6442,A (227).jpg%134,Wood,0,0,0,0,0,0,1
6443,A (227).jpg%137,Plastic,0,0,0,0,1,0,0
6444,A (227).jpg%138,Wood,0,0,0,0,0,0,1
6445,A (227).jpg%139,Wood,0,0,0,0,0,0,1
6446,A (227).jpg%140,Plastic,0,0,0,0,1,0,0
6447,A (227).jpg%141,Plastic,0,0,0,0,1,0,0
6448,A (227).jpg%142,Plastic,0,0,0,0,1,0,0
6449,A (227).jpg%143,Plastic,0,0,0,0,1,0,0
6450,A (2).jpg%5,Wood,0,0,0,0,0,0,1
6451,A (2).jpg%16,Wood,0,0,0,0,0,0,1
6452,A (2).jpg%17,Wood,0,0,0,0,0,0,1
6453,A (2).jpg%18,Wood,0,0,0,0,0,0,1
6454,A (2).jpg%20,Wood,0,0,0,0,0,0,1
6455,A (2).jpg%27,Wood,0,0,0,0,0,0,1
6456,A (2).jpg%28,Wood,0,0,0,0,0,0,1
6457,A (2).jpg%29,Wood,0,0,0,0,0,0,1
6458,A (2).jpg%30,Wood,0,0,0,0,0,0,1
6459,A (2).jpg%31,Wood,0,0,0,0,0,0,1
6460,A (2).jpg%32,Wood,0,0,0,0,0,0,1
6461,A (2).jpg%39,Wood,0,0,0,0,0,0,1
6462,A (2).jpg%40,Wood,0,0,0,0,0,0,1
6463,A (2).jpg%41,Wood,0,0,0,0,0,0,1
6464,A (2).jpg%42,Wood,0,0,0,0,0,0,1
6465,A (2).jpg%43,Wood,0,0,0,0,0,0,1
6466,A (2).jpg%44,Wood,0,0,0,0,0,0,1
6467,A (2).jpg%50,Wood,0,0,0,0,0,0,1
6468,A (2).jpg%51,Wood,0,0,0,0,0,0,1
6469,A (2).jpg%52,Wood,0,0,0,0,0,0,1
6470,A (2).jpg%53,Wood,0,0,0,0,0,0,1
6471,A (2).jpg%57,Wood,0,0,0,0,0,0,1
6472,A (2).jpg%58,Wood,0,0,0,0,0,0,1
6473,A (2).jpg%59,Wood,0,0,0,0,0,0,1
6474,A (2).jpg%62,Wood,0,0,0,0,0,0,1
6475,A (2).jpg%63,Wood,0,0,0,0,0,0,1
6476,A (2).jpg%64,Wood,0,0,0,0,0,0,1
6477,A (2).jpg%65,Wood,0,0,0,0,0,0,1
6478,A (2).jpg%70,Wood,0,0,0,0,0,0,1
6479,A (2).jpg%71,Wood,0,0,0,0,0,0,1
6480,A (2).jpg%74,Wood,0,0,0,0,0,0,1
6481,A (2).jpg%75,Wood,0,0,0,0,0,0,1
6482,A (2).jpg%76,Wood,0,0,0,0,0,0,1
6483,A (2).jpg%77,Wood,0,0,0,0,0,0,1
6484,A (2).jpg%78,Wood,0,0,0,0,0,0,1
6485,A (2).jpg%86,Wood,0,0,0,0,0,0,1
6486,A (2).jpg%87,Wood,0,0,0,0,0,0,1
6487,A (2).jpg%88,Wood,0,0,0,0,0,0,1
6488,A (2).jpg%89,Wood,0,0,0,0,0,0,1
6489,A (2).jpg%90,Wood,0,0,0,0,0,0,1
6490,A (2).jpg%99,Wood,0,0,0,0,0,0,1
6491,A (2).jpg%100,Wood,0,0,0,0,0,0,1
6492,A (2).jpg%101,Wood,0,0,0,0,0,0,1
6493,A (2).jpg%102,Wood,0,0,0,0,0,0,1
6494,A (2).jpg%103,Wood,0,0,0,0,0,0,1
6495,A (2).jpg%104,Wood,0,0,0,0,0,0,1
6496,A (2).jpg%105,Wood,0,0,0,0,0,0,1
6497,A (2).jpg%108,Wood,0,0,0,0,0,0,1
6498,A (2).jpg%109,Wood,0,0,0,0,0,0,1
6499,A (2).jpg%111,Wood,0,0,0,0,0,0,1
6500,A (2).jpg%112,Wood,0,0,0,0,0,0,1
6501,A (2).jpg%113,Wood,0,0,0,0,0,0,1
6502,A (2).jpg%114,Wood,0,0,0,0,0,0,1
6503,A (2).jpg%115,Wood,0,0,0,0,0,0,1
6504,A (2).jpg%116,Wood,0,0,0,0,0,0,1
6505,A (2).jpg%117,Wood,0,0,0,0,0,0,1
6506,A (2).jpg%118,Wood,0,0,0,0,0,0,1
6507,A (2).jpg%123,Wood,0,0,0,0,0,0,1
6508,A (2).jpg%124,Wood,0,0,0,0,0,0,1
6509,A (2).jpg%125,Wood,0,0,0,0,0,0,1
6510,A (2).jpg%126,Wood,0,0,0,0,0,0,1
6511,A (2).jpg%127,Wood,0,0,0,0,0,0,1
6512,A (2).jpg%128,Wood,0,0,0,0,0,0,1
6513,A (2).jpg%129,Wood,0,0,0,0,0,0,1
6514,A (2).jpg%130,Wood,0,0,0,0,0,0,1
6515,A (2).jpg%135,Wood,0,0,0,0,0,0,1
6516,A (2).jpg%136,Wood,0,0,0,0,0,0,1
6517,A (2).jpg%137,Wood,0,0,0,0,0,0,1
6518,A (2).jpg%138,Wood,0,0,0,0,0,0,1
6519,A (2).jpg%139,Wood,0,0,0,0,0,0,1
6520,A (2).jpg%140,Wood,0,0,0,0,0,0,1
6521,A (2).jpg%141,Wood,0,0,0,0,0,0,1
6522,A (2).jpg%142,Wood,0,0,0,0,0,0,1
6523,A (166).jpg%28,Wood,0,0,0,0,0,0,1
6524,A (166).jpg%29,Wood,0,0,0,0,0,0,1
6525,A (166).jpg%30,Wood,0,0,0,0,0,0,1
6526,A (166).jpg%38,Wood,0,0,0,0,0,0,1
6527,A (166).jpg%39,Wood,0,0,0,0,0,0,1
6528,A (166).jpg%40,Wood,0,0,0,0,0,0,1
6529,A (166).jpg%41,Wood,0,0,0,0,0,0,1
6530,A (166).jpg%42,Wood,0,0,0,0,0,0,1
6531,A (166).jpg%46,Wood,0,0,0,0,0,0,1
6532,A (166).jpg%48,Wood,0,0,0,0,0,0,1
6533,A (166).jpg%49,Wood,0,0,0,0,0,0,1
6534,A (166).jpg%50,Wood,0,0,0,0,0,0,1
6535,A (166).jpg%51,Wood,0,0,0,0,0,0,1
6536,A (166).jpg%52,Wood,0,0,0,0,0,0,1
6537,A (166).jpg%53,Wood,0,0,0,0,0,0,1
6538,A (166).jpg%54,Wood,0,0,0,0,0,0,1
6539,A (166).jpg%56,Wood,0,0,0,0,0,0,1
6540,A (166).jpg%57,Wood,0,0,0,0,0,0,1
6541,A (166).jpg%58,Wood,0,0,0,0,0,0,1
6542,A (166).jpg%59,Wood,0,0,0,0,0,0,1
6543,A (166).jpg%60,Wood,0,0,0,0,0,0,1
6544,A (166).jpg%61,Wood,0,0,0,0,0,0,1
6545,A (166).jpg%68,Wood,0,0,0,0,0,0,1
6546,A (166).jpg%69,Wood,0,0,0,0,0,0,1
6547,A (166).jpg%70,Wood,0,0,0,0,0,0,1
6548,A (166).jpg%71,Wood,0,0,0,0,0,0,1
6549,A (166).jpg%82,Wood,0,0,0,0,0,0,1
6550,A (166).jpg%83,Wood,0,0,0,0,0,0,1
6551,A (166).jpg%90,Wood,0,0,0,0,0,0,1
6552,A (166).jpg%91,Wood,0,0,0,0,0,0,1
6553,A (166).jpg%92,Wood,0,0,0,0,0,0,1
6554,A (166).jpg%102,Wood,0,0,0,0,0,0,1
6555,A (166).jpg%103,Wood,0,0,0,0,0,0,1
6556,A (166).jpg%104,Wood,0,0,0,0,0,0,1
6557,A (166).jpg%114,Wood,0,0,0,0,0,0,1
6558,A (166).jpg%115,Wood,0,0,0,0,0,0,1
6559,A (202).jpg%27,Wood,0,0,0,0,0,0,1
6560,A (202).jpg%38,Wood,0,0,0,0,0,0,1
6561,A (202).jpg%39,Wood,0,0,0,0,0,0,1
6562,A (202).jpg%40,Wood,0,0,0,0,0,0,1
6563,A (202).jpg%41,Wood,0,0,0,0,0,0,1
6564,A (202).jpg%42,Roofing,0,0,0,0,0,1,0
6565,A (202).jpg%43,Roofing,0,0,0,0,0,1,0
6566,A (202).jpg%50,Wood,0,0,0,0,0,0,1
6567,A (202).jpg%51,Wood,0,0,0,0,0,0,1
6568,A (202).jpg%52,Wood,0,0,0,0,0,0,1
6569,A (202).jpg%53,Wood,0,0,0,0,0,0,1
6570,A (202).jpg%54,Wood,0,0,0,0,0,0,1
6571,A (202).jpg%56,Roofing,0,0,0,0,0,1,0
6572,A (202).jpg%60,Wood,0,0,0,0,0,0,1
6573,A (202).jpg%61,Wood,0,0,0,0,0,0,1
6574,A (202).jpg%62,Wood,0,0,0,0,0,0,1
6575,A (202).jpg%63,Wood,0,0,0,0,0,0,1
6576,A (202).jpg%64,Wood,0,0,0,0,0,0,1
6577,A (202).jpg%65,Wood,0,0,0,0,0,0,1
6578,A (202).jpg%66,Roofing,0,0,0,0,0,1,0
6579,A (202).jpg%68,Roofing,0,0,0,0,0,1,0
6580,A (202).jpg%69,Wood,0,0,0,0,0,0,1
6581,A (202).jpg%70,Wood,0,0,0,0,0,0,1
6582,A (202).jpg%72,Wood,0,0,0,0,0,0,1
6583,A (202).jpg%73,Wood,0,0,0,0,0,0,1
6584,A (202).jpg%75,Wood,0,0,0,0,0,0,1
6585,A (202).jpg%76,Wood,0,0,0,0,0,0,1
6586,A (202).jpg%77,Roofing,0,0,0,0,0,1,0
6587,A (202).jpg%78,Roofing,0,0,0,0,0,1,0
6588,A (202).jpg%79,Roofing,0,0,0,0,0,1,0
6589,A (202).jpg%80,Roofing,0,0,0,0,0,1,0
6590,A (202).jpg%81,Roofing,0,0,0,0,0,1,0
6591,A (202).jpg%82,Wood,0,0,0,0,0,0,1
6592,A (202).jpg%84,Wood,0,0,0,0,0,0,1
6593,A (202).jpg%85,Roofing,0,0,0,0,0,1,0
6594,A (202).jpg%86,Roofing,0,0,0,0,0,1,0
6595,A (202).jpg%87,Wood,0,0,0,0,0,0,1
6596,A (202).jpg%88,Wood,0,0,0,0,0,0,1
6597,A (202).jpg%89,Roofing,0,0,0,0,0,1,0
6598,A (202).jpg%90,Roofing,0,0,0,0,0,1,0
6599,A (202).jpg%91,Roofing,0,0,0,0,0,1,0
6600,A (202).jpg%92,Roofing,0,0,0,0,0,1,0
6601,A (202).jpg%93,Roofing,0,0,0,0,0,1,0
6602,A (202).jpg%94,Roofing,0,0,0,0,0,1,0
6603,A (202).jpg%95,Roofing,0,0,0,0,0,1,0
6604,A (202).jpg%96,Wood,0,0,0,0,0,0,1
6605,A (202).jpg%97,Roofing,0,0,0,0,0,1,0
6606,A (202).jpg%98,Roofing,0,0,0,0,0,1,0
6607,A (202).jpg%99,Roofing,0,0,0,0,0,1,0
6608,A (202).jpg%100,Wood,0,0,0,0,0,0,1
6609,A (202).jpg%101,Roofing,0,0,0,0,0,1,0
6610,A (202).jpg%102,Roofing,0,0,0,0,0,1,0
6611,A (202).jpg%103,Roofing,0,0,0,0,0,1,0
6612,A (202).jpg%104,Roofing,0,0,0,0,0,1,0
6613,A (202).jpg%105,Roofing,0,0,0,0,0,1,0
6614,A (202).jpg%106,Roofing,0,0,0,0,0,1,0
6615,A (202).jpg%107,Roofing,0,0,0,0,0,1,0
6616,A (202).jpg%108,Wood,0,0,0,0,0,0,1
6617,A (202).jpg%109,Roofing,0,0,0,0,0,1,0
6618,A (202).jpg%110,Roofing,0,0,0,0,0,1,0
6619,A (202).jpg%111,Roofing,0,0,0,0,0,1,0
6620,A (202).jpg%112,Wood,0,0,0,0,0,0,1
6621,A (202).jpg%113,Roofing,0,0,0,0,0,1,0
6622,A (202).jpg%114,Roofing,0,0,0,0,0,1,0
6623,A (202).jpg%115,Roofing,0,0,0,0,0,1,0
6624,A (202).jpg%116,Roofing,0,0,0,0,0,1,0
6625,A (202).jpg%117,Roofing,0,0,0,0,0,1,0
6626,A (202).jpg%118,Roofing,0,0,0,0,0,1,0
6627,A (202).jpg%119,Roofing,0,0,0,0,0,1,0
6628,A (202).jpg%120,Wood,0,0,0,0,0,0,1
6629,A (202).jpg%121,Roofing,0,0,0,0,0,1,0
6630,A (202).jpg%122,Roofing,0,0,0,0,0,1,0
6631,A (202).jpg%123,Roofing,0,0,0,0,0,1,0
6632,A (202).jpg%124,Roofing,0,0,0,0,0,1,0
6633,A (202).jpg%125,Roofing,0,0,0,0,0,1,0
6634,A (202).jpg%126,Roofing,0,0,0,0,0,1,0
6635,A (202).jpg%127,Roofing,0,0,0,0,0,1,0
6636,A (202).jpg%128,Roofing,0,0,0,0,0,1,0
6637,A (202).jpg%129,Roofing,0,0,0,0,0,1,0
6638,A (202).jpg%130,Roofing,0,0,0,0,0,1,0
6639,A (202).jpg%131,Roofing,0,0,0,0,0,1,0
6640,A (202).jpg%132,Wood,0,0,0,0,0,0,1
6641,A (202).jpg%133,Roofing,0,0,0,0,0,1,0
6642,A (202).jpg%134,Roofing,0,0,0,0,0,1,0
6643,A (202).jpg%135,Roofing,0,0,0,0,0,1,0
6644,A (202).jpg%139,Roofing,0,0,0,0,0,1,0
6645,A (202).jpg%140,Roofing,0,0,0,0,0,1,0
6646,A (202).jpg%143,Roofing,0,0,0,0,0,1,0
6647,A (17).jpg%4,Concrete,1,0,0,0,0,0,0
6648,A (17).jpg%5,Concrete,1,0,0,0,0,0,0
6649,A (17).jpg%6,Concrete,1,0,0,0,0,0,0
6650,A (17).jpg%16,Concrete,1,0,0,0,0,0,0
6651,A (17).jpg%17,Concrete,1,0,0,0,0,0,0
6652,A (17).jpg%18,Concrete,1,0,0,0,0,0,0
6653,A (17).jpg%19,Concrete,1,0,0,0,0,0,0
6654,A (17).jpg%30,Concrete,1,0,0,0,0,0,0
6655,A (17).jpg%31,Concrete,1,0,0,0,0,0,0
6656,A (17).jpg%39,Concrete,1,0,0,0,0,0,0
6657,A (17).jpg%43,Concrete,1,0,0,0,0,0,0
6658,A (17).jpg%44,Concrete,1,0,0,0,0,0,0
6659,A (17).jpg%50,Concrete,1,0,0,0,0,0,0
6660,A (17).jpg%51,Concrete,1,0,0,0,0,0,0
6661,A (17).jpg%53,Concrete,1,0,0,0,0,0,0
6662,A (17).jpg%62,Concrete,1,0,0,0,0,0,0
6663,A (17).jpg%63,Concrete,1,0,0,0,0,0,0
6664,A (17).jpg%64,Concrete,1,0,0,0,0,0,0
6665,A (17).jpg%65,Concrete,1,0,0,0,0,0,0
6666,A (17).jpg%74,Concrete,1,0,0,0,0,0,0
6667,A (17).jpg%75,Concrete,1,0,0,0,0,0,0
6668,A (17).jpg%76,Concrete,1,0,0,0,0,0,0
6669,A (17).jpg%77,Concrete,1,0,0,0,0,0,0
6670,A (17).jpg%86,Concrete,1,0,0,0,0,0,0
6671,A (17).jpg%87,Concrete,1,0,0,0,0,0,0
6672,A (17).jpg%91,Plastic,0,0,0,0,1,0,0
6673,A (17).jpg%99,Concrete,1,0,0,0,0,0,0
6674,A (17).jpg%120,Wood,0,0,0,0,0,0,1
6675,A (17).jpg%121,Wood,0,0,0,0,0,0,1
6676,A (17).jpg%122,Wood,0,0,0,0,0,0,1
6677,A (17).jpg%132,Wood,0,0,0,0,0,0,1
6678,A (17).jpg%133,Wood,0,0,0,0,0,0,1
6679,A (17).jpg%134,Wood,0,0,0,0,0,0,1
6680,A (17).jpg%135,Wood,0,0,0,0,0,0,1
6681,A (140).jpg%40,Wood,0,0,0,0,0,0,1
6682,A (140).jpg%41,Wood,0,0,0,0,0,0,1
6683,A (140).jpg%42,Wood,0,0,0,0,0,0,1
6684,A (140).jpg%50,Wood,0,0,0,0,0,0,1
6685,A (140).jpg%51,Wood,0,0,0,0,0,0,1
6686,A (140).jpg%52,Wood,0,0,0,0,0,0,1
6687,A (140).jpg%53,Wood,0,0,0,0,0,0,1
6688,A (140).jpg%54,Wood,0,0,0,0,0,0,1
6689,A (140).jpg%61,Wood,0,0,0,0,0,0,1
6690,A (140).jpg%62,Wood,0,0,0,0,0,0,1
6691,A (140).jpg%64,Wood,0,0,0,0,0,0,1
6692,A (140).jpg%65,Wood,0,0,0,0,0,0,1
6693,A (140).jpg%66,Wood,0,0,0,0,0,0,1
6694,A (140).jpg%72,Wood,0,0,0,0,0,0,1
6695,A (140).jpg%73,Wood,0,0,0,0,0,0,1
6696,A (140).jpg%74,Wood,0,0,0,0,0,0,1
6697,A (140).jpg%76,Wood,0,0,0,0,0,0,1
6698,A (140).jpg%77,Wood,0,0,0,0,0,0,1
6699,A (140).jpg%78,Wood,0,0,0,0,0,0,1
6700,A (140).jpg%84,Wood,0,0,0,0,0,0,1
6701,A (140).jpg%85,Wood,0,0,0,0,0,0,1
6702,A (140).jpg%88,Wood,0,0,0,0,0,0,1
6703,A (140).jpg%89,Wood,0,0,0,0,0,0,1
6704,A (140).jpg%90,Wood,0,0,0,0,0,0,1
6705,A (140).jpg%96,Wood,0,0,0,0,0,0,1
6706,A (140).jpg%97,Wood,0,0,0,0,0,0,1
6707,A (242).jpg%30,Roofing,0,0,0,0,0,1,0
6708,A (242).jpg%31,Roofing,0,0,0,0,0,1,0
6709,A (242).jpg%39,Roofing,0,0,0,0,0,1,0
6710,A (242).jpg%40,Plastic,0,0,0,0,1,0,0
6711,A (242).jpg%41,Plastic,0,0,0,0,1,0,0
6712,A (242).jpg%42,Roofing,0,0,0,0,0,1,0
6713,A (242).jpg%43,Roofing,0,0,0,0,0,1,0
6714,A (242).jpg%44,Roofing,0,0,0,0,0,1,0
6715,A (242).jpg%49,Plastic,0,0,0,0,1,0,0
6716,A (242).jpg%50,Roofing,0,0,0,0,0,1,0
6717,A (242).jpg%51,Roofing,0,0,0,0,0,1,0
6718,A (242).jpg%52,Plastic,0,0,0,0,1,0,0
6719,A (242).jpg%53,Roofing,0,0,0,0,0,1,0
6720,A (242).jpg%54,Roofing,0,0,0,0,0,1,0
6721,A (242).jpg%55,Roofing,0,0,0,0,0,1,0
6722,A (242).jpg%56,Roofing,0,0,0,0,0,1,0
6723,A (242).jpg%57,Roofing,0,0,0,0,0,1,0
6724,A (242).jpg%58,Roofing,0,0,0,0,0,1,0
6725,A (242).jpg%60,Plastic,0,0,0,0,1,0,0
6726,A (242).jpg%61,Plastic,0,0,0,0,1,0,0
6727,A (242).jpg%62,Roofing,0,0,0,0,0,1,0
6728,A (242).jpg%63,Roofing,0,0,0,0,0,1,0
6729,A (242).jpg%64,Roofing,0,0,0,0,0,1,0
6730,A (242).jpg%65,Roofing,0,0,0,0,0,1,0
6731,A (242).jpg%66,Roofing,0,0,0,0,0,1,0
6732,A (242).jpg%67,Roofing,0,0,0,0,0,1,0
6733,A (242).jpg%68,Roofing,0,0,0,0,0,1,0
6734,A (242).jpg%69,Roofing,0,0,0,0,0,1,0
6735,A (242).jpg%70,Roofing,0,0,0,0,0,1,0
6736,A (242).jpg%71,Roofing,0,0,0,0,0,1,0
6737,A (242).jpg%72,Plastic,0,0,0,0,1,0,0
6738,A (242).jpg%73,Plastic,0,0,0,0,1,0,0
6739,A (242).jpg%74,Roofing,0,0,0,0,0,1,0
6740,A (242).jpg%75,Roofing,0,0,0,0,0,1,0
6741,A (242).jpg%76,Roofing,0,0,0,0,0,1,0
6742,A (242).jpg%77,Roofing,0,0,0,0,0,1,0
6743,A (242).jpg%78,Roofing,0,0,0,0,0,1,0
6744,A (242).jpg%79,Roofing,0,0,0,0,0,1,0
6745,A (242).jpg%80,Roofing,0,0,0,0,0,1,0
6746,A (242).jpg%81,Roofing,0,0,0,0,0,1,0
6747,A (242).jpg%82,Roofing,0,0,0,0,0,1,0
6748,A (242).jpg%83,Roofing,0,0,0,0,0,1,0
6749,A (242).jpg%84,Plastic,0,0,0,0,1,0,0
6750,A (242).jpg%85,Plastic,0,0,0,0,1,0,0
6751,A (242).jpg%86,Wood,0,0,0,0,0,0,1
6752,A (242).jpg%87,Wood,0,0,0,0,0,0,1
6753,A (242).jpg%88,Roofing,0,0,0,0,0,1,0
6754,A (242).jpg%89,Plastic,0,0,0,0,1,0,0
6755,A (242).jpg%90,Roofing,0,0,0,0,0,1,0
6756,A (242).jpg%91,Roofing,0,0,0,0,0,1,0
6757,A (242).jpg%92,Roofing,0,0,0,0,0,1,0
6758,A (242).jpg%93,Roofing,0,0,0,0,0,1,0
6759,A (242).jpg%94,Roofing,0,0,0,0,0,1,0
6760,A (242).jpg%95,Roofing,0,0,0,0,0,1,0
6761,A (242).jpg%96,Plastic,0,0,0,0,1,0,0
6762,A (242).jpg%97,Plastic,0,0,0,0,1,0,0
6763,A (242).jpg%98,Roofing,0,0,0,0,0,1,0
6764,A (242).jpg%99,Roofing,0,0,0,0,0,1,0
6765,A (242).jpg%100,Roofing,0,0,0,0,0,1,0
6766,A (242).jpg%101,Plastic,0,0,0,0,1,0,0
6767,A (242).jpg%102,Plastic,0,0,0,0,1,0,0
6768,A (242).jpg%103,Roofing,0,0,0,0,0,1,0
6769,A (242).jpg%104,Roofing,0,0,0,0,0,1,0
6770,A (242).jpg%105,Roofing,0,0,0,0,0,1,0
6771,A (242).jpg%106,Roofing,0,0,0,0,0,1,0
6772,A (242).jpg%107,Roofing,0,0,0,0,0,1,0
6773,A (242).jpg%108,Plastic,0,0,0,0,1,0,0
6774,A (242).jpg%109,Plastic,0,0,0,0,1,0,0
6775,A (242).jpg%110,Plastic,0,0,0,0,1,0,0
6776,A (242).jpg%111,Wood,0,0,0,0,0,0,1
6777,A (242).jpg%112,Roofing,0,0,0,0,0,1,0
6778,A (242).jpg%113,Roofing,0,0,0,0,0,1,0
6779,A (242).jpg%114,Roofing,0,0,0,0,0,1,0
6780,A (242).jpg%115,Roofing,0,0,0,0,0,1,0
6781,A (242).jpg%120,Roofing,0,0,0,0,0,1,0
6782,A (242).jpg%121,Roofing,0,0,0,0,0,1,0
6783,A (242).jpg%122,Roofing,0,0,0,0,0,1,0
6784,A (242).jpg%123,Roofing,0,0,0,0,0,1,0
6785,A (242).jpg%132,Roofing,0,0,0,0,0,1,0
6786,A (242).jpg%133,Roofing,0,0,0,0,0,1,0
6787,A (242).jpg%134,Roofing,0,0,0,0,0,1,0
6788,A (31).jpg%41,Wood,0,0,0,0,0,0,1
6789,A (31).jpg%53,Wood,0,0,0,0,0,0,1
6790,A (31).jpg%67,Wood,0,0,0,0,0,0,1
6791,A (31).jpg%79,Wood,0,0,0,0,0,0,1
6792,A (31).jpg%82,Plastic,0,0,0,0,1,0,0
6793,A (31).jpg%91,Wood,0,0,0,0,0,0,1
6794,A (31).jpg%98,Wood,0,0,0,0,0,0,1
6795,A (31).jpg%99,Wood,0,0,0,0,0,0,1
6796,A (31).jpg%102,Wood,0,0,0,0,0,0,1
6797,A (31).jpg%103,Wood,0,0,0,0,0,0,1
6798,A (31).jpg%110,Wood,0,0,0,0,0,0,1
6799,A (224).jpg%28,Roofing,0,0,0,0,0,1,0
6800,A (224).jpg%29,Roofing,0,0,0,0,0,1,0
6801,A (224).jpg%30,Roofing,0,0,0,0,0,1,0
6802,A (224).jpg%31,Roofing,0,0,0,0,0,1,0
6803,A (224).jpg%32,Roofing,0,0,0,0,0,1,0
6804,A (224).jpg%38,Roofing,0,0,0,0,0,1,0
6805,A (224).jpg%39,Roofing,0,0,0,0,0,1,0
6806,A (224).jpg%40,Roofing,0,0,0,0,0,1,0
6807,A (224).jpg%41,Wood,0,0,0,0,0,0,1
6808,A (224).jpg%42,Roofing,0,0,0,0,0,1,0
6809,A (224).jpg%43,Roofing,0,0,0,0,0,1,0
6810,A (224).jpg%44,Roofing,0,0,0,0,0,1,0
6811,A (224).jpg%45,Roofing,0,0,0,0,0,1,0
6812,A (224).jpg%46,Roofing,0,0,0,0,0,1,0
6813,A (224).jpg%48,Wood,0,0,0,0,0,0,1
6814,A (224).jpg%49,Roofing,0,0,0,0,0,1,0
6815,A (224).jpg%50,Wood,0,0,0,0,0,0,1
6816,A (224).jpg%51,Roofing,0,0,0,0,0,1,0
6817,A (224).jpg%52,Roofing,0,0,0,0,0,1,0
6818,A (224).jpg%53,Wood,0,0,0,0,0,0,1
6819,A (224).jpg%54,Roofing,0,0,0,0,0,1,0
6820,A (224).jpg%55,Roofing,0,0,0,0,0,1,0
6821,A (224).jpg%56,Roofing,0,0,0,0,0,1,0
6822,A (224).jpg%57,Roofing,0,0,0,0,0,1,0
6823,A (224).jpg%58,Wood,0,0,0,0,0,0,1
6824,A (224).jpg%59,Wood,0,0,0,0,0,0,1
6825,A (224).jpg%60,Roofing,0,0,0,0,0,1,0
6826,A (224).jpg%61,Wood,0,0,0,0,0,0,1
6827,A (224).jpg%62,Wood,0,0,0,0,0,0,1
6828,A (224).jpg%63,Roofing,0,0,0,0,0,1,0
6829,A (224).jpg%64,Roofing,0,0,0,0,0,1,0
6830,A (224).jpg%68,Wood,0,0,0,0,0,0,1
6831,A (224).jpg%69,Wood,0,0,0,0,0,0,1
6832,A (224).jpg%70,Wood,0,0,0,0,0,0,1
6833,A (224).jpg%71,Plastic,0,0,0,0,1,0,0
6834,A (224).jpg%72,Roofing,0,0,0,0,0,1,0
6835,A (224).jpg%73,Wood,0,0,0,0,0,0,1
6836,A (224).jpg%74,Wood,0,0,0,0,0,0,1
6837,A (224).jpg%75,Wood,0,0,0,0,0,0,1
6838,A (224).jpg%76,Wood,0,0,0,0,0,0,1
6839,A (224).jpg%77,Wood,0,0,0,0,0,0,1
6840,A (224).jpg%78,Wood,0,0,0,0,0,0,1
6841,A (224).jpg%79,Wood,0,0,0,0,0,0,1
6842,A (224).jpg%80,Wood,0,0,0,0,0,0,1
6843,A (224).jpg%81,Wood,0,0,0,0,0,0,1
6844,A (224).jpg%82,Wood,0,0,0,0,0,0,1
6845,A (224).jpg%83,Wood,0,0,0,0,0,0,1
6846,A (224).jpg%84,Roofing,0,0,0,0,0,1,0
6847,A (224).jpg%85,Wood,0,0,0,0,0,0,1
6848,A (224).jpg%86,Roofing,0,0,0,0,0,1,0
6849,A (224).jpg%87,Roofing,0,0,0,0,0,1,0
6850,A (224).jpg%88,Roofing,0,0,0,0,0,1,0
6851,A (224).jpg%89,Roofing,0,0,0,0,0,1,0
6852,A (224).jpg%90,Plastic,0,0,0,0,1,0,0
6853,A (224).jpg%91,Plastic,0,0,0,0,1,0,0
6854,A (224).jpg%92,Roofing,0,0,0,0,0,1,0
6855,A (224).jpg%93,Roofing,0,0,0,0,0,1,0
6856,A (224).jpg%94,Roofing,0,0,0,0,0,1,0
6857,A (224).jpg%95,Roofing,0,0,0,0,0,1,0
6858,A (224).jpg%96,Wood,0,0,0,0,0,0,1
6859,A (224).jpg%97,Roofing,0,0,0,0,0,1,0
6860,A (224).jpg%98,Roofing,0,0,0,0,0,1,0
6861,A (224).jpg%99,Roofing,0,0,0,0,0,1,0
6862,A (224).jpg%100,Roofing,0,0,0,0,0,1,0
6863,A (224).jpg%101,Plastic,0,0,0,0,1,0,0
6864,A (224).jpg%102,Plastic,0,0,0,0,1,0,0
6865,A (224).jpg%103,Roofing,0,0,0,0,0,1,0
6866,A (224).jpg%104,Roofing,0,0,0,0,0,1,0
6867,A (224).jpg%105,Roofing,0,0,0,0,0,1,0
6868,A (224).jpg%106,Roofing,0,0,0,0,0,1,0
6869,A (224).jpg%107,Roofing,0,0,0,0,0,1,0
6870,A (224).jpg%108,Roofing,0,0,0,0,0,1,0
